,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AXP,0.11764523386955261,0.06848494708538055,0.009912630543112755,-0.056523047387599945,0.010641139931976795,-0.07270380854606628,0.14964118599891663,-0.06550087034702301,0.10989395529031754,-0.09401372075080872,-0.03880920261144638,-0.051325276494026184,-0.10324990749359131,0.046741992235183716,0.001458819955587387,0.03368191793560982,0.0407668873667717,0.13747000694274902
AZO,0.10128752887248993,0.09360753744840622,0.004814595449715853,-0.059893324971199036,0.00954372063279152,-0.07687915861606598,0.15919868648052216,-0.06074824184179306,0.09646084159612656,-0.10240650177001953,-0.03938767686486244,-0.05966527387499809,-0.07361403107643127,0.056713517755270004,0.0014796522445976734,0.03723568469285965,0.04166644066572189,0.12085698544979095
BA,0.13839846849441528,0.08464041352272034,0.010447314940392971,-0.05153198912739754,-0.017180297523736954,-0.0652039423584938,0.1521555483341217,-0.06567968428134918,0.12492978572845459,-0.10038580000400543,-0.020870471373200417,-0.0713067501783371,-0.0892324447631836,0.039086855947971344,0.0005680836038663983,0.04371882975101471,0.01687077432870865,0.14578214287757874
BAC,0.1167360246181488,0.059620004147291183,0.012501864694058895,-0.06583703309297562,0.004352089017629623,-0.06483308970928192,0.14583316445350647,-0.06361965835094452,0.09557174146175385,-0.09960760921239853,-0.030132370069622993,-0.04222186654806137,-0.09179330617189407,0.045814692974090576,0.0021520406007766724,0.04836256429553032,0.03250310942530632,0.13618996739387512
BAX,0.09367482364177704,0.09230966866016388,-0.001012477558106184,-0.046961355954408646,0.021849287673830986,-0.06666435301303864,0.1346968710422516,-0.06547951698303223,0.07843557000160217,-0.09883451461791992,-0.03260394558310509,-0.0409717857837677,-0.07222653925418854,0.04328889772295952,0.025494951754808426,0.025165589526295662,0.02770557440817356,0.1104159951210022
BBWI,0.1383558064699173,0.04939014092087746,0.04987898841500282,-0.08513505756855011,-0.010633077472448349,-0.015764418989419937,0.14943669736385345,-0.051031775772571564,0.1535959541797638,-0.10052265971899033,-0.03754957765340805,-0.0870899111032486,-0.12805792689323425,0.02793073281645775,-0.018739284947514534,0.023633034899830818,0.029791435226798058,0.20360490679740906
BBY,0.111577607691288,0.07477172464132309,0.003642717609182,-0.05661209672689438,0.00661815470084548,-0.08113264292478561,0.1467546969652176,-0.05866827815771103,0.10026630014181137,-0.10359995067119598,-0.02528502605855465,-0.05785194784402847,-0.09036434441804886,0.043548889458179474,-0.01683581992983818,0.03312999755144119,0.036895446479320526,0.12848418951034546
BDX,0.10228284448385239,0.08769198507070541,0.003700192319229245,-0.04092646390199661,0.022148024290800095,-0.07622665166854858,0.11980444192886353,-0.06243587285280228,0.08265836536884308,-0.11325763911008835,-0.031682416796684265,-0.04961392655968666,-0.07165969908237457,0.06515424698591232,0.02197284996509552,0.015381715260446072,0.025798581540584564,0.10254049301147461
BEN,0.09991289675235748,0.0568767674267292,0.0078025395050644875,-0.05124356970191002,0.01833914965391159,-0.05338570103049278,0.13008451461791992,-0.06359541416168213,0.08615633100271225,-0.09995801746845245,-0.015837132930755615,-0.0456281453371048,-0.08864546567201614,0.044302769005298615,-0.017447445541620255,0.03493310883641243,0.035213652998209,0.13930875062942505
BIIB,0.07902698963880539,0.05558975785970688,-0.005488041788339615,-0.04475460201501846,0.04068244248628616,-0.10627014935016632,0.13495546579360962,-0.0570758655667305,0.08116285502910614,-0.0984879657626152,0.019963977858424187,-0.05865398421883583,-0.11306265741586685,0.04949536919593811,-0.004874750506132841,-0.008198611438274384,0.04401000961661339,0.12563174962997437
BIO,0.08158022165298462,0.09096277505159378,0.0003073546104133129,-0.022238124161958694,0.012903567403554916,-0.07511983811855316,0.1340978443622589,-0.05743327736854553,0.0968487337231636,-0.11571750044822693,-0.03528393805027008,-0.05473571643233299,-0.06555842608213425,0.0458495132625103,-0.006489496678113937,0.008086741901934147,0.034502577036619186,0.12713173031806946
BK,0.11186379939317703,0.05533573031425476,0.012335572391748428,-0.04969675838947296,0.0028755106031894684,-0.07661192864179611,0.13087055087089539,-0.05335558205842972,0.0749727264046669,-0.10879698395729065,-0.031664419919252396,-0.05503721162676811,-0.08020153641700745,0.04584509879350662,-0.004523162730038166,0.05035971477627754,0.02869420126080513,0.1118958443403244
BKNG,0.09761566668748856,0.06562674045562744,0.003968889359384775,-0.06560203433036804,-0.0033494068775326014,-0.07624348998069763,0.14791852235794067,-0.06539858132600784,0.09018701314926147,-0.08322624117136002,-0.025324596092104912,-0.056718859821558,-0.09054417908191681,0.05595504492521286,0.008028754964470863,0.039054881781339645,0.02297886647284031,0.14222443103790283
BKR,0.12903019785881042,0.06819690763950348,0.01320802140980959,-0.07085901498794556,-0.014808164909482002,-0.0483432337641716,0.154072105884552,-0.0735902339220047,0.10828223079442978,-0.12162092328071594,-0.03603815287351608,-0.04239850118756294,-0.1255348026752472,0.03247024863958359,0.005311853252351284,0.04779808223247528,0.04258112981915474,0.1331852376461029
BLK,0.11838511377573013,0.062242232263088226,0.004942430183291435,-0.04940728843212128,0.011994879692792892,-0.06266634166240692,0.147506445646286,-0.07744442671537399,0.0968974232673645,-0.09160096943378448,-0.025758078321814537,-0.04588943347334862,-0.07896733283996582,0.05245143175125122,0.0076958234421908855,0.03794785216450691,0.027198607102036476,0.13433818519115448
BLL,0.10520508140325546,0.09037606418132782,-0.0013526756083592772,-0.05966435745358467,0.021939152851700783,-0.08647119253873825,0.14276430010795593,-0.06190401315689087,0.09014101326465607,-0.08051138371229172,-0.030148543417453766,-0.04856277257204056,-0.07566755264997482,0.05427580699324608,0.002733033150434494,0.02856425568461418,0.028000272810459137,0.1155003160238266
BMY,0.0942157432436943,0.09512399882078171,-0.0033523933961987495,-0.054664138704538345,0.02460223063826561,-0.05420318990945816,0.14105017483234406,-0.0604642778635025,0.09006203711032867,-0.08820672333240509,-0.024937685579061508,-0.03448178246617317,-0.0807129293680191,0.05506163090467453,0.007969829253852367,0.01067901961505413,0.012697264552116394,0.12735027074813843
